Time,Load,TotalPower,Diesel,Solar,Wind,RemainingPower,V2G
36153.59453,1.991795976,5.336437196,-0.014122698,4.06124077,1.289319125,3.344641221,0.240001703
36313.91939,1.99365054,5.323722162,-0.014101738,4.068005358,1.269818542,3.330071622,0.240001448
36678.79693,1.997874064,5.295475751,-0.014094601,4.083412725,1.226157627,3.297601687,0.240001544
38406.79693,2.017874128,5.174994246,-0.014054009,4.156372908,1.032675346,3.157120117,0.240001529
38933.70089,2.02397199,5.142494233,-0.014046822,4.178618321,0.977922734,3.118522243,0.24000143
39460.60485,2.030070399,5.111919828,-0.01403768,4.200865311,0.925092198,3.08184943,0.240001417
39624.14353,2.032241448,5.11524185,-0.014035131,4.206051233,0.923225748,3.083000403,0.240001245
39725.01826,2.034577159,5.162777099,-0.014038135,4.203154939,0.973660295,3.12819994,0.240001682
39825.89299,2.036914138,5.212068496,-0.014059645,4.200244857,1.025883284,3.175154358,0.240002144
40271.61134,2.047229181,5.45173099,-0.014106881,4.187358619,1.278479253,3.404501809,0.24000159
41999.61134,2.087226355,6.759137098,-0.014337289,4.137421155,2.636053231,4.671910743,0.24000085
42543.44527,2.099818,7.311292375,-0.014536651,4.121724383,3.204104643,5.211474375,0.240001558
43087.27921,2.112406434,7.938966621,-0.014712921,4.106012892,3.84766665,5.826560187,0.24000158
43200,2.114841074,8.051001179,-0.014750428,4.101781804,3.963969804,5.936160105,0.240001424
43200,2.114841074,8.051001179,-0.014750429,4.101781804,3.963969804,5.936160105,0.240001424
43200,2.114841074,8.051001179,-0.014750429,4.101781804,3.963969804,5.936160105,0.240001424
43200.00922,2.114923353,8.020505884,-0.014571217,4.068911178,3.966165923,5.905582531,0.239991972
43200.01762,2.115105543,7.942633677,-0.013864327,3.988807656,3.967690348,5.827528134,0.239969211
43200.02601,2.115305383,7.854325474,-0.01307521,3.898351406,3.969049279,5.739020091,0.239946146
43200.05627,2.11580346,7.58994526,-0.0117249,3.628194672,3.973475487,5.4741418,0.239893208
43200.08652,2.116049182,7.395114329,-0.01131379,3.429232038,3.977196081,5.279065147,0.239874963
43200.12391,2.116140252,7.222928234,-0.011830638,3.253877991,3.980880881,5.106787982,0.239877839
43200.16129,2.11609842,7.104487068,-0.012927993,3.133721589,3.983693473,4.988388648,0.239893933
43200.20745,2.115963327,7.007671635,-0.014423161,3.035888126,3.98620667,4.891708308,0.239918807
43200.25361,2.115799487,6.946870726,-0.015641585,2.97459719,3.987915121,4.831071239,0.239942204
43200.31482,2.115596331,6.899706943,-0.016455707,2.926826951,3.989335698,4.784110612,0.23996671
43200.38858,2.115405369,6.871511245,-0.016261007,2.897524456,3.990247796,4.756105876,0.239986161
43200.48176,2.115250156,6.857091602,-0.015078539,2.881429309,3.990740832,4.741841446,0.239999276
43200.60699,2.115146989,6.851158262,-0.013888884,2.874136487,3.99091066,4.736011274,0.240005937
43200.79268,2.115095584,6.848572873,-0.014115845,2.871828232,3.990860486,4.733477289,0.24000739
43201.12202,2.115069994,6.847898977,-0.014274544,2.871514629,3.990658892,4.732828983,0.240005806
43201.93219,2.115047719,6.846757828,-0.01486016,2.871439609,3.990178379,4.731710109,0.240002168
43202.96881,2.115049351,6.846918362,-0.014072787,2.871361541,3.989629608,4.731869011,0.240001236
43204.39289,2.115068264,6.845565005,-0.014607287,2.871272571,3.988899721,4.730496741,0.240001391
43207.31633,2.115101955,6.844140713,-0.014336789,2.871081182,3.98739632,4.729038757,0.240001404
43216.48962,2.115208192,6.838729106,-0.014434152,2.870482477,3.982680782,4.723520914,0.240001406
43260.15636,2.115713464,6.81352483,-0.014386823,2.867627496,3.960284156,4.697811366,0.240001398
43478.49002,2.118240544,6.688543326,-0.014373546,2.853365279,3.849551593,4.570302782,0.240001405
43500,2.11848943,6.676347955,-0.014370344,2.85195978,3.83875852,4.557858525,0.240001398
43500,2.11848943,6.676347956,-0.014370344,2.85195978,3.83875852,4.557858525,0.240001398
43500,2.11848943,6.676347956,-0.014370344,2.85195978,3.83875852,4.557858525,0.240001398
43500.00913,2.118417537,6.708602665,-0.014573512,2.884225705,3.838950473,4.590185129,0.240011312
43500.01616,2.118273873,6.773800056,-0.01518248,2.949655816,3.83932672,4.655526183,0.240030472
43500.02318,2.118107307,6.850099346,-0.015948414,3.026321116,3.839726644,4.731992039,0.240050854
43500.05198,2.117617879,7.113787049,-0.017440499,3.290465435,3.840762112,4.996169169,0.240105516
43500.08077,2.117369621,7.311125814,-0.018021663,3.488044472,3.841103004,5.193756192,0.240126324
43500.117,2.117270943,7.49120555,-0.017578385,3.667771426,3.84101251,5.373934608,0.240126249
43500.15322,2.117310109,7.616582762,-0.016469607,3.792396639,3.84065573,5.499272652,0.240111758
43500.20054,2.117457997,7.725220062,-0.014773186,3.899899382,3.840093866,5.607762066,0.24008629
43500.24785,2.117640325,7.792623296,-0.013373566,3.966416356,3.839580507,5.674982972,0.240061651
43500.31347,2.117876869,7.845837698,-0.012461366,4.019253865,3.8390452,5.727960829,0.240034864
43500.39449,2.118099795,7.876372723,-0.012866237,4.050596193,3.838642767,5.758272928,0.240013976
43500.50003,2.118276893,7.890710806,-0.014377002,4.066697292,3.838390516,5.772433914,0.240000872
43500.648,2.118387469,7.896011225,-0.015332632,4.073084662,3.838259194,5.777623755,0.239995492
43500.88333,2.118440385,7.897989907,-0.014738018,4.074563438,3.838164487,5.779549522,0.239995504
43501.32922,2.118475626,7.89769022,-0.014884015,4.074583757,3.837990478,5.779214593,0.239998181
43502.08358,2.11850886,7.897641399,-0.014573536,4.074557138,3.837657798,5.779132539,0.240000923
43503.28504,2.118529317,7.896788247,-0.014734452,4.074456422,3.837066277,5.77825893,0.240001596
43505.58902,2.118553846,7.895428312,-0.014715529,4.074237427,3.835906415,5.776874467,0.240001364
43510.58395,2.118612086,7.892488401,-0.01468887,4.07377236,3.833404912,5.773876316,0.240001412
43524.41748,2.118772101,7.884251765,-0.014706137,4.072480822,3.82647708,5.765479664,0.240001401
43578.63073,2.119399603,7.852145318,-0.014687176,4.067421133,3.799411361,5.732745716,0.240001406
43849.69696,2.122536924,7.693450882,-0.014648672,4.042121818,3.665977735,5.570913957,0.240001404
45205.02813,2.138223733,6.946322213,-0.014432294,3.915625452,3.045129056,4.80809848,0.240001413
46933.02813,2.157453845,6.075602904,-0.014200045,3.729817211,2.359985738,3.918149059,0.240001404
47611.17912,2.16137896,5.649052722,-0.014138655,3.541448734,2.121742643,3.487673762,0.240001379
48289.33012,2.165303612,5.239028601,-0.014024456,3.35308092,1.899972137,3.073724989,0.240001415
50017.33012,2.175303237,4.264262084,-0.013797999,2.873083185,1.404976898,2.088958847,0.240001392
50971.67851,2.180826133,3.779889466,-0.013721548,2.554642536,1.238968479,1.599063333,0.240001393
51926.02691,2.186349095,3.315502409,-0.013653546,2.200464345,1.12869161,1.129153314,0.240001397
52634.33308,2.190448146,2.975162655,-0.013605988,1.937612754,1.05115589,0.784714509,0.24000141
53706.12392,2.196650433,2.466857346,-0.013542796,1.539859783,0.940540359,0.270206913,0.240001391
54777.91475,2.207354223,2.088612793,-0.013490936,1.190504362,0.911599368,-0.118741429,0.240001409
55554.55472,2.216343323,1.848663798,-0.013505164,0.950585247,0.911583715,-0.367679525,0.240001383
56331.19469,2.225331835,1.608865458,-0.013482537,0.710716785,0.91163121,-0.616466377,0.240001387
56730.55431,2.229954078,1.485520038,-0.013476842,0.587358775,0.911638105,-0.74443404,0.24000139
57129.91394,2.234576232,1.362187445,-0.013459381,0.464001214,0.911645613,-0.872388787,0.240001391
57451.57865,2.238299338,1.262802902,-0.013492143,0.364643115,0.91165193,-0.975496436,0.240001383
57511.48907,2.238992713,1.244312884,-0.013477662,0.34613745,0.911653096,-0.994679829,0.240001384
57571.39949,2.239686193,1.225807715,-0.013478347,0.327631837,0.911654225,-1.013878478,0.240001391
57581.81972,2.239806714,1.22258973,-0.013477844,0.324413152,0.911654423,-1.017216984,0.240001386
57592.23995,2.239927311,1.219371265,-0.013477828,0.321194469,0.911654624,-1.020556046,0.240001386
57594.92547,2.239958389,1.218541818,-0.013477802,0.320364944,0.911654676,-1.021416571,0.240001385
57597.61099,2.239989471,1.217712354,-0.013477792,0.319535418,0.911654728,-1.022277117,0.240001385
57598.92685,2.2400047,1.217305934,-0.013477785,0.319128965,0.911654753,-1.022698767,0.240001385
57599.43426,2.240010573,1.217149212,-0.013477785,0.318972234,0.911654763,-1.022861361,0.240001385
57599.94167,2.240016446,1.216992495,-0.013477779,0.318815502,0.911654773,-1.023023951,0.240001385
57600,2.239833888,1.216978026,-0.013479253,0.318799596,0.911657683,-1.022855862,0.239819293
57600,2.239833888,1.216978026,-0.013479253,0.318799596,0.911657683,-1.022855862,0.239819293
57600.0001,2.239833793,1.216978005,-0.013479251,0.318799568,0.911657688,-1.022855788,0.239819198
57600.0001,2.239833793,1.216978004,-0.013479252,0.318799568,0.911657688,-1.022855789,0.239819198
57600.0002,2.239833978,1.216977967,-0.013479253,0.318799535,0.911657684,-1.022856011,0.239819379
57600.0007,2.239834886,1.216977782,-0.013479257,0.31879937,0.911657669,-1.022857105,0.239820269
57600.0032,2.239838984,1.216976911,-0.013479245,0.318798553,0.911657604,-1.022862073,0.239824282
57600.0157,2.239849049,1.216973619,-0.013478652,0.318794689,0.911657582,-1.02287543,0.239834032
57600.0782,2.239699803,1.216963756,-0.013478969,0.318779554,0.911663171,-1.022736046,0.239684923
57600.22755,2.238639577,1.216972373,-0.013481424,0.318757861,0.911695937,-1.021667205,0.238628377
57600.45176,2.236489526,1.217016601,-0.013479119,0.318736287,0.911759432,-1.019472926,0.236482658
57600.90478,2.231956578,1.217105689,-0.013481772,0.318695944,0.911891517,-1.014850889,0.231955453
57603.04072,2.210571314,1.217542125,-0.013478724,0.3185059,0.912514949,-0.993029188,0.210595421
57610.31851,2.137709468,1.219019113,-0.013481956,0.317858838,0.914642231,-0.918690355,0.13781768
57613.64146,2.104441192,1.219696471,-0.013481409,0.31756329,0.91561459,-0.884744721,0.104587957
57614.98457,2.090994597,1.219970057,-0.013481609,0.317443862,0.916007805,-0.87102454,0.091156899
57615.58322,2.085001156,1.220092065,-0.013481667,0.317390628,0.916183103,-0.864909091,0.085170389
57615.86491,2.082180963,1.220149473,-0.013481703,0.317365579,0.916265597,-0.86203149,0.082353458
57616.03381,2.080601998,1.220184394,-0.013481029,0.317350495,0.916314928,-0.860417604,0.080775972
57616.20272,2.079932735,1.220220292,-0.013478274,0.317335039,0.916363528,-0.859712443,0.080105583
57616.37163,2.079842585,1.220252061,-0.013480126,0.317319712,0.916412475,-0.859590523,0.080015386
57616.65073,2.079825304,1.220309966,-0.013479172,0.317294832,0.916494306,-0.859515338,0.080000712
57617.31287,2.079818852,1.220444025,-0.013480934,0.317236038,0.916688921,-0.859374827,0.08000153
57620.25807,2.079784943,1.221052316,-0.013476023,0.316974314,0.917554025,-0.858732627,0.080001494
57632.52763,2.079642766,1.223566471,-0.013480197,0.315883568,0.921163101,-0.856076295,0.080001211
57693.87539,2.078932824,1.236298855,-0.013478618,0.310430493,0.93934698,-0.842633969,0.080001501
58000.61418,2.075382515,1.303452018,-0.013481109,0.283164581,1.033768546,-0.771930497,0.080001395
59534.30815,2.057631439,1.732443452,-0.013484131,0.146835015,1.599092568,-0.325187986,0.08000142
61068.00213,2.039880329,2.333492431,-0.013523266,0.010505089,2.336510609,0.293612102,0.080001418
61427.16601,2.035723509,2.394000598,-0.01358975,-0.001239522,2.40882987,0.35827709,0.080001378
61786.32989,2.031565506,2.39400636,-0.013579802,-0.001238786,2.408824948,0.362440854,0.080000633
62145.49377,2.027409612,2.394011526,-0.013565423,-0.001237215,2.408814163,0.366601914,0.080001402
63873.49377,2.007409888,2.394002829,-0.013571129,-0.001237498,2.408811456,0.38659294,0.080001384
64195.24156,2.003685522,2.394007766,-0.013565073,-0.001237423,2.408810261,0.390322244,0.080001398
64516.98935,1.99996163,2.394006011,-0.013566158,-0.001237453,2.408809621,0.394044381,0.080001403
64586.22596,1.999160261,2.394006353,-0.013565685,-0.001237459,2.408809498,0.394846092,0.080001401
64655.46258,1.998358914,2.394006174,-0.013565727,-0.001237466,2.408809368,0.39564726,0.080001402
64719.94236,1.997612619,2.394006134,-0.013565642,-0.001237472,2.408809249,0.396393515,0.080001402
64784.42214,1.996866325,2.394006049,-0.013565601,-0.001237479,2.408809129,0.397139724,0.080001402
64795.63783,1.996736514,2.39400604,-0.013565588,-0.00123748,2.408809108,0.397269526,0.080001402
64798.73534,1.996700663,2.394006036,-0.013565586,-0.00123748,2.408809102,0.397305373,0.080001402
64799.71905,1.996689278,2.394006034,-0.013565586,-0.00123748,2.4088091,0.397316757,0.080001402
64799.84703,1.996687796,2.394006037,-0.013565583,-0.00123748,2.4088091,0.397318241,0.080001402
64799.97501,1.996686315,2.394006036,-0.013565584,-0.00123748,2.4088091,0.397319721,0.080001402
64800,1.996725437,2.394005233,-0.013565119,-0.001237493,2.408807845,0.397279796,0.080040568
64800,1.996725437,2.394005233,-0.01356512,-0.001237493,2.408807845,0.397279796,0.080040568
64800.15524,1.997414417,2.393967118,-0.01356238,-0.001237623,2.408767121,0.396552701,0.080729024
64800.31047,1.998821807,2.393887183,-0.013562649,-0.001237817,2.408687649,0.395065376,0.082135576
64800.54076,2.001093824,2.393759529,-0.0135641,-0.001237866,2.408561495,0.392665705,0.084409316
64801.02485,2.005928963,2.393493741,-0.013562934,-0.001237845,2.40829452,0.387564778,0.089249698
64803.44533,2.03010628,2.392163516,-0.013556556,-0.001237486,2.406957558,0.362057236,0.113454601
64812.17208,2.11727232,2.387354334,-0.013554263,-0.001237987,2.402146583,0.270082014,0.200721856
64816.33614,2.155759601,2.385072152,-0.013547148,-0.00123865,2.39985795,0.229312551,0.23925604
64816.68342,2.156574684,2.384875217,-0.013550313,-0.001237229,2.399662759,0.228300533,0.240081723
64817.03071,2.156480565,2.384684384,-0.01354903,-0.001236888,2.399470302,0.228203818,0.239992786
64817.62332,2.156484147,2.384356553,-0.013549974,-0.001237016,2.399143544,0.227872406,0.240003088
64819.31245,2.156462347,2.3834244,-0.013550729,-0.001237041,2.398212171,0.226962053,0.240001101
64825.6211,2.156389688,2.379950078,-0.013548528,-0.001236842,2.394735448,0.22356039,0.240001407
64857.16433,2.156024598,2.362620694,-0.013548378,-0.001237131,2.377406203,0.206596096,0.240001393
65014.88049,2.154199138,2.27721846,-0.013537466,-0.001236701,2.291992628,0.123019322,0.240001387
65803.46131,2.145071898,1.880425183,-0.013492135,-0.00123606,1.895153378,-0.264646715,0.240001384
67531.46131,2.125070984,1.174803826,-0.013407982,-0.001235211,1.189447019,-0.950267158,0.240001382
67977.48316,2.119909819,1.026142431,-0.013431009,-0.001233728,1.040807167,-1.093767389,0.240001391
68120.45587,2.118254788,0.981198104,-0.013434118,-0.001233772,0.995865994,-1.137056684,0.240001384
68263.42858,2.116600046,0.93754031,-0.013432221,-0.00123366,0.952206191,-1.179059736,0.240001386
68322.60937,2.115915147,0.919839376,-0.013431739,-0.001233608,0.934504723,-1.196075771,0.240001389
68381.79017,2.115230194,0.90235385,-0.013430934,-0.001233564,0.917018348,-1.212876344,0.24000139
68388.15556,2.115156526,0.900485835,-0.013430906,-0.001233559,0.915150299,-1.214670691,0.24000139
68394.52095,2.115082852,0.89862035,-0.013430818,-0.001233554,0.913284722,-1.216462503,0.24000139
68397.19658,2.115051885,0.897836946,-0.013430783,-0.001233552,0.912501281,-1.217214939,0.24000139
68399.87221,2.115020917,0.897053979,-0.013430747,-0.00123355,0.911718276,-1.217966938,0.24000139
68400,2.115525374,0.897020347,-0.013428182,-0.001233651,0.911682181,-1.218505026,0.240505488
68400,2.115525374,0.897020348,-0.013428181,-0.001233651,0.911682181,-1.218505025,0.240505488
68400.27216,2.116681493,0.897003964,-0.013428255,-0.001233703,0.911665922,-1.219677529,0.241663456
68400.4714,2.118729106,0.897024447,-0.013427756,-0.001233984,0.911686187,-1.221704659,0.243710845
68400.98927,2.123906738,0.897077551,-0.013425921,-0.001233862,0.911737333,-1.226829187,0.248894347
68403.00397,2.144030099,0.897268998,-0.013432681,-0.001233647,0.911935326,-1.246761101,0.26904052
68406.59739,2.179922493,0.897627924,-0.013426507,-0.001233796,0.912288226,-1.28229457,0.304974795
68410.19081,2.195129726,0.897982639,-0.013425929,-0.00123322,0.912641788,-1.297147087,0.320230651
68413.78423,2.194835951,0.898330107,-0.01342852,-0.001233316,0.912991942,-1.296505844,0.319977425
68416.41128,2.194832399,0.898584451,-0.013431037,-0.001233009,0.913248497,-1.296247948,0.320004479
68420.61667,2.194780411,0.898994737,-0.01343096,-0.001233376,0.913659073,-1.295785674,0.320001132
68433.2885,2.194634041,0.90023275,-0.013431073,-0.001233227,0.914897051,-1.29440129,0.320001399
68493.23245,2.193940241,0.906103709,-0.013431008,-0.001233316,0.920768033,-1.287836531,0.320001405
68792.95216,2.190471264,0.935825801,-0.013430772,-0.001233416,0.950489989,-1.254645463,0.320001402
70291.55074,2.173126397,1.093808119,-0.0134296,-0.001233977,1.108471696,-1.079318278,0.3200014
71790.14931,2.155781491,1.26798475,-0.01343274,-0.001234598,1.282652088,-0.887796741,0.320001403
71890.04485,2.154625275,1.280186407,-0.013436998,-0.001234651,1.294858055,-0.874438869,0.320001405
71989.94039,2.153469065,1.292467823,-0.013437216,-0.001234689,1.307139728,-0.861001242,0.320001404
71998.59227,2.153368946,1.293534935,-0.013437378,-0.00123469,1.308207003,-0.859834011,0.320001405
71999.95886,2.153353131,1.293703569,-0.013437376,-0.00123469,1.308375635,-0.859649563,0.320001405
72000,2.153208761,1.293711718,-0.013438372,-0.001234647,1.308384736,-0.859497043,0.319858286
72000,2.153208761,1.293711717,-0.013438373,-0.001234647,1.308384736,-0.859497044,0.319858286
72000.0001,2.153208551,1.293711739,-0.013438373,-0.001234647,1.308384758,-0.859496812,0.319858078
72000.0001,2.153208551,1.293711738,-0.013438374,-0.001234647,1.308384758,-0.859496813,0.319858078
72000.0002,2.153208694,1.293711746,-0.013438373,-0.001234647,1.308384766,-0.859496948,0.319858221
72000.0007,2.153209393,1.293711785,-0.013438375,-0.001234647,1.308384806,-0.859497609,0.319858917
72000.0032,2.153212462,1.293712019,-0.013438357,-0.001234649,1.308385026,-0.859500443,0.319861977
72000.0157,2.153217748,1.293713932,-0.013437921,-0.001234656,1.30838651,-0.859503815,0.319867297
72000.0782,2.153051558,1.293728011,-0.01343856,-0.001234621,1.308401192,-0.859323547,0.319702571
72000.24444,2.151828212,1.293793201,-0.013441019,-0.001234414,1.308468635,-0.85803501,0.318485495
72000.50261,2.149313752,1.293921133,-0.013438589,-0.001234295,1.308594018,-0.855392619,0.315978611
72001.08756,2.143448327,1.294206747,-0.013441186,-0.001234339,1.308882273,-0.849241579,0.310127108
72004.01231,2.114132825,1.295649509,-0.013440741,-0.00123481,1.31032506,-0.818483316,0.280879869
72014.07573,2.072766193,1.30060746,-0.013455413,-0.0012351,1.315297972,-0.772158733,0.239738304
72015.23382,2.073051891,1.301198356,-0.013438967,-0.001234298,1.315871621,-0.771853536,0.240053205
72016.3919,2.072964225,1.301769403,-0.013441622,-0.001235001,1.316446027,-0.771194822,0.23999122
72017.88507,2.072941478,1.302510895,-0.013440336,-0.001234957,1.317186189,-0.770430583,0.240003245
72021.0251,2.072866832,1.304068069,-0.013440516,-0.001234975,1.31874356,-0.768798764,0.240001204
72031.58655,2.072622539,1.309314632,-0.013440981,-0.001234981,1.323990594,-0.763307908,0.240001424
72084.39383,2.071400139,1.335753408,-0.013442293,-0.001235067,1.350430768,-0.735646731,0.240001414
72348.4302,2.065288202,1.473138528,-0.013450013,-0.001235459,1.487824,-0.592149674,0.240001417
73668.61208,2.034728442,2.298416141,-0.013498184,-0.001237646,2.313151971,0.263687699,0.240001423
75396.61208,1.994728653,3.77048892,-0.013673045,-0.001240915,3.78540288,1.775760267,0.240001442
76198.01244,1.948504354,4.291526434,-0.013907478,-0.001233678,4.30666759,2.34302208,0.240001495
76500,1.927532489,4.456964761,-0.013919654,-0.001234122,4.472118537,2.529432271,0.240001522
76500,1.927532489,4.456964761,-0.013919653,-0.001234122,4.472118537,2.529432272,0.240001522
76500,1.927532489,4.456964762,-0.013919653,-0.001234122,4.472118537,2.529432272,0.240001522
76572.12603,1.922516386,4.457159653,-0.013919292,-0.001243178,4.472322123,2.534643266,0.240001418
76622.71009,1.919003586,4.457170772,-0.013906323,-0.001243146,4.472320241,2.538167186,0.24000142
76833.54489,1.904362329,4.457161559,-0.013913376,-0.001243263,4.472318197,2.55279923,0.240001419
77887.71889,1.831155801,4.45713423,-0.013929778,-0.001243846,4.472307854,2.625978429,0.24000142
79615.71889,1.720777153,4.457081173,-0.01396538,-0.001244711,4.472291264,2.73630402,0.240001269
79971.42857,1.70430834,4.457072596,-0.013971521,-0.001244841,4.472288958,2.752764256,0.240001265
79971.42857,1.70430834,4.457072596,-0.013971521,-0.001244841,4.472288958,2.752764256,0.240001265
80009.46665,1.702548391,4.383798715,-0.013975036,-0.001244815,4.399018565,2.681250324,0.240001388
80047.50473,1.700786832,4.311172351,-0.013935443,-0.001244697,4.326352491,2.610385519,0.240001384
80164.09498,1.695389451,4.093450408,-0.013896689,-0.001244348,4.108591445,2.398060958,0.240001386
80747.04624,1.668398728,3.113056905,-0.013669969,-0.001242633,3.127969508,1.444658177,0.240001419
82398.35476,1.591953401,1.199040689,-0.013188468,-0.00123879,1.213467947,-0.392912712,0.240001353
82664.26403,1.579640028,0.992794807,-0.013339947,-0.001238335,1.007373089,-0.586845221,0.240001399
82812.0897,1.572795625,0.897022756,-0.013333874,-0.001238123,0.911594753,-0.675772869,0.240001402
82862.08868,1.570481686,0.896989266,-0.013332338,-0.00123813,0.911559734,-0.67349242,0.240001415
82912.08765,1.56816691,0.896980469,-0.013340896,-0.001238149,0.911559514,-0.671186441,0.240001413
83071.71374,1.56077681,0.896981551,-0.013338583,-0.00123821,0.911558344,-0.66379526,0.240001414
83869.84415,1.523826346,0.89697512,-0.013338624,-0.001238517,0.911552261,-0.626851226,0.240001414
85597.84415,1.443826365,0.896960907,-0.013339235,-0.001239181,0.911539323,-0.546865457,0.240001415
86400,1.406689522,0.896952487,-0.013341295,-0.001239488,0.911533269,-0.509737036,0.240001415
